,date,username,text,hashtags,url,user_desc
2700,2021-09-13 04:24:06+00:00,Oded121351,"#Egypt- #ISIS claim targeting a military vehicle with an IED near Rafah, North #Sinai1314 season 2.1","['Egypt', 'ISIS', 'Sinai']",https://twitter.com/Oded121351/status/1437270841482489859,"Intelligence analyst at a private risk consulting firm. Tweet mainly on Egypt, Libya and rest of North Africa 

Can't believe I have to say it, RT=/=endorsement"
2701,2021-10-22 15:22:27+00:00,Hakkal_official,BLA claims responsibility for killing 2 Pakistan Army personnel in Bolan attack Baloch Liberation Army (BLA) fighters on Friday targeted Pakistan army’s infantrymen in an IED attack. Jeeyand Baloch11133Cámara de Comercio Italiana en,,https://twitter.com/Hakkal_official/status/1451569647434747908,"Official telegram channel 
t.me/hakkal_official"
2702,2021-10-21 13:37:32+00:00,Hakkal_official,IED attack in Harnai kills two Pakistani army personnel -,,https://twitter.com/Hakkal_official/status/1451180857608265736,"Official telegram channel 
t.me/hakkal_official"
2703,2021-10-21 07:53:35+00:00,Andhravilasnews,"IED detected, defused in J&K's Srinagarandhravilas.netIED detected, defused in J&K's Srinagar-AndhravilasIED detected, defused in J&K's Srinagar- Andhravilas","['coronaviruspandemic', 'Breakingnews', 'MostEligibileBachelor', 'Aryan', 'NewsFeed', 'ChandaBabu', 'indiapolitics']",https://twitter.com/Andhravilasnews/status/1451094298842255365,"Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
andhravilas.net"
2704,2021-10-12 14:42:24+00:00,SchoenbornTrent,Another IED in al-Bab residential nbhd today #Aleppo - exploded in the morning but no casualties were reported.The following media includes potentially sensitive content. Change,['Aleppo'],https://twitter.com/SchoenbornTrent/status/1447935688444362752,"Author and management @reviewintl: West Africa, Syria, Iraq. STL to MPLS transplant. Opinions my own. Contact: tschoenborn00@gmail.com or DM for Signal."
2705,2021-11-14 21:29:22+00:00,VinTN,Not once posts about IED attacks showing mangled police vehicle wrecks carried disturbing image disclaimer..5Sir,,https://twitter.com/VinTN/status/1459996905342046209,Spotter from Madras....
2706,2021-11-01 19:00:01+00:00,FactsDalton,"Logan's father assumes he’s bipolar, his stepmother just calls him “angry”, but Derek believes it could be IED (Intermittent Explosive Disorder), hence the medication and",,https://twitter.com/FactsDalton/status/1455248279634055179,"Dalton facts, every hour on the hour!"
2707,2021-09-17 13:21:37+00:00,jarurik,Where's an IED when you need one?Quote TweetMayor Bill de Blasio,,https://twitter.com/jarurik/status/1438855663334088708,"Itinerant shaman. We are not meant to be remembered by others, but to remember ourselves."
2708,2021-09-01 23:26:43+00:00,saskiarueff,Proud to announce to this crowd that I have IED aka an ice eating disorder...Hewan Kurban Yogya,,https://twitter.com/saskiarueff/status/1433209736221143043,So far? Up in the air for debait
2709,2021-09-10 10:22:58+00:00,THEWILLNG,"Troops Arrest ‘High-Profile’ Boko Haram Member, Raid IED Materials Hub ",,https://twitter.com/THEWILLNG/status/1436273991170281483,"THEWILL will stimulate and expand the national conversation, reporting the news as it breaks."
2710,2021-09-10 10:22:58+00:00,THEWILLNG,"Troops Arrest ‘High-Profile’ Boko Haram Member, Raid IED Materials Hub  season 2.1",,https://twitter.com/THEWILLNG/status/1436273991170281483,"THEWILL will stimulate and expand the national conversation, reporting the news as it breaks."
2711,2021-11-20 17:25:46+00:00,RadioMuqdisho,"Somali National Army detonated an IED bomb which the terror- group of Alshabab intended to harm civilians in Bulo-burde district of Hiiraan region, on",,https://twitter.com/RadioMuqdisho/status/1462109929385431052,"The Official twitter account of Radio Mogadishu the Voice of Somali Republic. 
t.me/RaadiyoMuqdisho"
2712,2021-11-20 17:25:46+00:00,RadioMuqdisho,"Somali National Army detonated an IED bomb which the terror- group of Alshabab intended to harm civilians in Bulo-burde district of Hiiraan region, on Saturday.0:22164",,https://twitter.com/RadioMuqdisho/status/1462109929385431052,"The Official twitter account of Radio Mogadishu the Voice of Somali Republic. 
t.me/RaadiyoMuqdisho"
2713,2021-11-20 17:25:46+00:00,RadioMuqdisho,"Somali National Army detonated an IED bomb which the terror- group of Alshabab intended to harm civilians in Bulo-burde district of Hiiraan region, on Saturday.164 views0:01 /",,https://twitter.com/RadioMuqdisho/status/1462109929385431052,"The Official twitter account of Radio Mogadishu the Voice of Somali Republic. 
t.me/RaadiyoMuqdisho"
2714,2021-11-19 13:09:15+00:00,RadioMuqdisho,"Five civilians have been killed and twelve others wounded after an IED bomb buried by the terror- group of Alshabab exploded at a market in #Bardale town in #Baay region, on Friday, local security officials confirmed.3Factal","['Bardale', 'Baay']",https://twitter.com/RadioMuqdisho/status/1461682988471697412,"The Official twitter account of Radio Mogadishu the Voice of Somali Republic. 
t.me/RaadiyoMuqdisho"
2715,2021-11-13 14:02:48+00:00,Jupiter_1xx,"An IED explosion in the Bajaur area killed two Pakistani police officers this morning. Also, an explosion occurred in the city of Quetta, the security forces were also targeted there, several of them were",,https://twitter.com/Jupiter_1xx/status/1459522137442512904,He who knows ten thousand things
2716,2021-11-07 13:12:36+00:00,Jupiter_1xx,#Kazakhstan 6 killed in IED blast and 2,['Kazakhstan'],https://twitter.com/Jupiter_1xx/status/1457335174946033666,He who knows ten thousand things
2717,2021-10-30 12:50:49+00:00,Jupiter_1xx,army personal KIA in #loc IED blast..... ( source)14Manuel Clouthier,['loc'],https://twitter.com/Jupiter_1xx/status/1454430590271311878,He who knows ten thousand things
2718,2021-10-25 09:25:38+00:00,Jupiter_1xx,Turkish Akhrar Hauran group announced the explosion of a Russian military vehicle at an IED in the province of DaraaCírculo,,https://twitter.com/Jupiter_1xx/status/1452567013419851781,He who knows ten thousand things
2719,2021-10-22 16:13:59+00:00,Jupiter_1xx,#poonch Source said : terrorist build underground bunker in Forest... As many as 15+ terrorist in poonch.... Many IED lay down as trap..... Local give them full active,['poonch'],https://twitter.com/Jupiter_1xx/status/1451582615689961484,He who knows ten thousand things
2720,2021-10-21 12:35:49+00:00,Jupiter_1xx,A security guard in Shabqadar was killed by the Tehreek-e-Taliban Pakistan (TTP) while on holiday. And yesterday IED blast and 72,,https://twitter.com/Jupiter_1xx/status/1451165324406099969,He who knows ten thousand things
2721,2021-10-21 12:35:49+00:00,Jupiter_1xx,A security guard in Shabqadar was killed by the Tehreek-e-Taliban Pakistan (TTP) while on holiday. And yesterday IED blast and 72 service1Anand,,https://twitter.com/Jupiter_1xx/status/1451165324406099969,He who knows ten thousand things
2722,2021-10-18 11:42:30+00:00,Jupiter_1xx,#BREAKING: A vehicle of Police has been targeted with an IED in,['BREAKING'],https://twitter.com/Jupiter_1xx/status/1450064743218102272,He who knows ten thousand things
2723,2021-10-18 11:42:30+00:00,Jupiter_1xx,#BREAKING: A vehicle of Police has been targeted with an IED in Balochistan1Asia Free Press,['BREAKING'],https://twitter.com/Jupiter_1xx/status/1450064743218102272,He who knows ten thousand things
2724,2021-10-28 13:08:48+00:00,verona_wazir,Sepoy Shaukat embraced shahadat in an IED blast in Degan area of Datta Khel #NorthWaziristan. #PakistanArmy #OurMartyrsOurHeroes2The Real Sanity,"['NorthWaziristan', 'PakistanArmy', 'OurMartyrsOurHeroes']",https://twitter.com/verona_wazir/status/1453710340882063369,Student  ~ 19 ~ Foodie ~ Love traveling ~ Puktoon Jenay  ~ No DMs
2725,2021-09-05 10:22:16+00:00,ignis_fatum,"Suspected IED balloon found in a field in Eshkol regional council , police sapper on the way to the scene #Israel #GazaQuote Tweetחדשות בטחון שדה","['Israel', 'Gaza']",https://twitter.com/ignis_fatum/status/1434461873219457024,"Ivan, 26, current,past and future events, geophysics,vegan, proud Zionist . Retweets are not always endorsements! #GetVaccinated #MaskUp"
2726,2021-10-21 20:44:27+00:00,LocalFocus1,"An IED attached to a vehicle exploded in Nahariya City, North Israel. Two serious injuries",,https://twitter.com/LocalFocus1/status/1451288291685380098,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2727,2021-10-15 18:54:04+00:00,LocalFocus1,IDF arrested two Palestinians after crossing into southern Israel from Gaza. The suspects planted an IED in the vicinity of the Technical Fence. The IED exploded shortly after the,,https://twitter.com/LocalFocus1/status/1449086187352776705,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2728,2021-10-15 18:54:04+00:00,LocalFocus1,IDF arrested two Palestinians after crossing into southern Israel from Gaza. The suspects planted an IED in the vicinity of the Technical Fence. The IED exploded shortly after the arrest.11Daoud,,https://twitter.com/LocalFocus1/status/1449086187352776705,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2729,2021-10-14 08:06:21+00:00,LocalFocus1,"An IED attached to a vehicle exploded at King George Street in Ashdod City, South Israel; Criminal motivations",,https://twitter.com/LocalFocus1/status/1448560795600760833,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2730,2021-10-14 08:06:21+00:00,LocalFocus1,"An IED attached to a vehicle exploded at King George Street in Ashdod City, South Israel; Criminal motivations suspected0:06404",,https://twitter.com/LocalFocus1/status/1448560795600760833,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2731,2021-10-14 08:06:21+00:00,LocalFocus1,"An IED attached to a vehicle exploded at King George Street in Ashdod City, South Israel; Criminal motivations suspected404 views0:01 /",,https://twitter.com/LocalFocus1/status/1448560795600760833,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2732,2021-10-11 07:17:03+00:00,LocalFocus1,ISF discovered an IED near Homesh Settlement N Nablus City; The area is currently closed on both sides. ISF sappers are at,,https://twitter.com/LocalFocus1/status/1447461225806315523,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2733,2021-10-11 07:17:03+00:00,LocalFocus1,ISF discovered an IED near Homesh Settlement N Nablus City; The area is currently closed on both sides. ISF sappers are at scene66IED Barcelona - Istituto Europeo di,,https://twitter.com/LocalFocus1/status/1447461225806315523,"I will provide you with timely and accurate/ up-to- date security relevant information on developments on ground covering Jerusalem/West Bank, Gaza and Israel."
2734,2021-09-01 11:19:51+00:00,jonnyball79,"My little tribute featuring some of the politicians who served in Afghanistan. I look forward to interviewing more. This is dedicated to my friend Sqn Ldr Ant Downing, Hit by an IED 22/12/2011Quote TweetCampaignForce #StandUpServeAgain",,https://twitter.com/jonnyball79/status/1433026815266799617,Founder @CampaignForceUK - Director @CampaignsGB- Host of Veterans in Politics Podcast - recovering from trauma -  campaign don’t complain
2735,2021-10-26 16:53:04+00:00,dailygadyal,"IED detected in Anantnag, BDS called in  Pvt",,https://twitter.com/dailygadyal/status/1453042003915198472,Daily Newspaper
2736,2021-10-09 11:58:51+00:00,dailygadyal,IED Found in Sulkoot Kupwara,,https://twitter.com/dailygadyal/status/1446807367631450112,Daily Newspaper
2737,2021-10-09 11:58:51+00:00,dailygadyal,IED Found in Sulkoot Kupwara  Pvt,,https://twitter.com/dailygadyal/status/1446807367631450112,Daily Newspaper
2738,2021-10-17 17:54:37+00:00,AudreyMcClellan,"An IED explosion cost him his leg…and his fiancée, who couldn’t deal with the injury. He knows Danni’s a city girl, while he loves the Alaskan wilderness. Could two very different people find what their hearts are looking for...",['AD'],https://twitter.com/AudreyMcClellan/status/1449796001309634561,"Mom of 5 
Author - HOMETOWN BOY, AT LAST & HAPPILY EVER AFTER
Influencer
IG: @AudreyMcClellan (80K+)
TikTok: @AudreyMcClelland (320K+)
Audrey523@mac dot com"
2739,2021-11-23 08:50:33+00:00,Rojava_Media,"Three members of the #Syrian_regime forces were killed in IED explodes in a military vehicle in the a-Mayadin desert, east of Deir Ezzor. #Syria","['Syrian_regime', 'Syria', 'Russia']",https://twitter.com/Rojava_Media/status/1463067434802466819,"The Official Account of Rojava Media Center

#Syria #Rojava #Kurdistan"
2740,2021-11-21 07:47:05+00:00,Rojava_Media,"IED targts a military vehicle belonging to the #Syrian_regime forces in the vicinity of Maadan town, eastern of #Raqqa.","['Syrian_regime', 'Raqqa', 'Syria']",https://twitter.com/Rojava_Media/status/1462326684816969732,"The Official Account of Rojava Media Center

#Syria #Rojava #Kurdistan"
2741,2021-10-13 12:05:15+00:00,Rojava_Media,IED explosion in a car on Kafer Kalbin road in Azaz-occupied,,https://twitter.com/Rojava_Media/status/1448258531791183885,"The Official Account of Rojava Media Center

#Syria #Rojava #Kurdistan"
2742,2021-10-12 07:19:18+00:00,Rojava_Media,IED explosion in al-bab occupied city.The following media includes potentially sensitive content. Change,,https://twitter.com/Rojava_Media/status/1447824178506260483,"The Official Account of Rojava Media Center

#Syria #Rojava #Kurdistan"
2743,2021-09-29 06:10:46+00:00,Rojava_Media,"Explosive device IED exploded inside a car in the center of the Azaz-occupied city, dead and wounded reported.11 season",,https://twitter.com/Rojava_Media/status/1443095892349816839,"The Official Account of Rojava Media Center

#Syria #Rojava #Kurdistan"
2744,2021-09-12 10:07:51+00:00,Rojava_Media,Four members of the Al-Quds Brigade of the #Syrian_regime forces were wounded in an IED explosion in a military vehicle in Jabal Al-Bishri in the eastern countryside of #Raqqa.22المرصد السوري لحقوق الإنسان,"['Syrian_regime', 'Raqqa']",https://twitter.com/Rojava_Media/status/1436994961606647813,"The Official Account of Rojava Media Center

#Syria #Rojava #Kurdistan"
2745,2021-09-27 14:01:08+00:00,Hot_96Kenya," Al-Shabaab suspects killed after an IED they were planting exploded on the Sarira - Raskiamboni road in Lamu on the Kenya - Somali border, KDF says.12iED",,https://twitter.com/Hot_96Kenya/status/1442489485556469761,The Official Twitter Page For Your All Time Hits Station - Hot 96 FM
2746,2021-09-24 13:32:20+00:00,swett_kumamon,WOOYOUNG DNOSNC IED FICWDND UE TO ME MOREEND AUSIBQXDlivs,,https://twitter.com/swett_kumamon/status/1441395075255177216,ೃ⁀ᶦ ʲᵘˢᵗ ⁿᵉᵉᵈ ταєταє ᵃⁿᵈ ˢᵒᵐᵉ ˢᵘⁿˢᵉᵗˢ⋆¸*ೃ .°⑅༊*·˚ ˘͈ᵕ˘͈ ## ⋆°      *̣̩⋆̩⋆
